,president,subgroup,modeldate,startdate,enddate,pollster,grade,samplesize,population,weight,influence,approve,disapprove,adjusted_approve,adjusted_disapprove,multiversions,tracking,url,poll_id,question_id,createddate,timestamp,datenumber
4004,Donald Trump,All polls,10/24/2019,9/11/2019,9/14/2019,HarrisX,C+,3000.0,rv,0.0609078,0.0,48.0,52.0,43.672979999999995,51.353190000000005,,T,https://scottrasmussen.com/toplines/,59576,102711,9/16/2019,09:27:54 24 Oct 2019,737316.0
4005,Donald Trump,All polls,10/24/2019,9/13/2019,9/15/2019,Morning Consult,B-,1994.0,rv,0.2493576,0.0,43.0,53.0,41.42492,54.727,,,https://morningconsult.com/wp-content/uploads/2019/09/84257_190937_crosstabs_POLITICO_RVs_v1_JB.pdf,59575,102719,9/16/2019,09:27:54 24 Oct 2019,737317.0
4006,Donald Trump,All polls,10/24/2019,9/12/2019,9/16/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2425136,0.0,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59590,102780,9/17/2019,09:27:54 24 Oct 2019,737318.0
4007,Donald Trump,All polls,10/24/2019,9/12/2019,9/15/2019,Morning Consult,B-,2201.0,a,0.2752438,0.0,42.0,53.0,40.42492,54.727,,,https://morningconsult.com/wp-content/uploads/2019/09/190934_crosstabs_E-CIGS_Adults_v2_JB-2.pdf,59636,103079,9/23/2019,09:27:54 24 Oct 2019,737317.0
4008,Donald Trump,All polls,10/24/2019,9/12/2019,9/15/2019,HarrisX,C+,3000.0,rv,0.060635,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/toplines/,59577,102712,9/16/2019,09:27:54 24 Oct 2019,737317.0
4009,Donald Trump,All polls,10/24/2019,9/13/2019,9/15/2019,Morning Consult,B-,2198.0,a,0.27486859999999996,0.0,39.0,56.0,37.42492,57.727,,,http://accf.org/wp-content/uploads/2019/09/190940-ACCF-Topline.pdf,59697,103163,9/24/2019,09:27:54 24 Oct 2019,737317.0
4010,Donald Trump,All polls,10/24/2019,9/13/2019,9/14/2019,YouGov,B,1000.0,a,0.1473295,0.0,41.0,51.0,41.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/gjbswk0fiz/tabs_Trump_Tweets_20190913.pdf,59571,102677,9/15/2019,09:27:54 24 Oct 2019,737316.0
4011,Donald Trump,All polls,10/24/2019,9/11/2019,9/16/2019,Global Strategy Group/GBAO,,1500.0,rv,1.170421,0.0,41.0,57.0,41.89975,55.037319999999994,,,https://navigatorresearch.org/wp-content/uploads/2019/09/The-Wall-Toplines.pdf,59724,103399,9/26/2019,09:27:54 24 Oct 2019,737318.0
4012,Donald Trump,All polls,10/24/2019,9/14/2019,9/15/2019,YouGov,B,1000.0,a,0.14647829999999998,0.0,41.0,54.0,41.83332,56.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/lyklfx0fod/tabs_Trump_Tweets_20190914.pdf,59580,102721,9/16/2019,09:27:54 24 Oct 2019,737317.0
4013,Donald Trump,All polls,10/24/2019,9/13/2019,9/16/2019,HarrisX,C+,3004.0,rv,0.0598486,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vRX4pYiiIBRvZvVzLx4ta3FRxNbKR90V0XCfW3LDtwmwC71-d8uso5PCCtLmYlKd4RaOnyN4PslnXSZ/pubhtml/sheet?headers=false&gid=0,59578,102713,9/16/2019,09:27:54 24 Oct 2019,737318.0
4014,Donald Trump,All polls,10/24/2019,9/13/2019,9/16/2019,NBC News/Wall Street Journal,A-,900.0,rv,1.328854,0.0,45.0,53.0,44.29103,53.90726,,,https://www.nbcnews.com/politics/meet-the-press/nbc-wsj-poll-record-share-voters-dislike-trump-personally-democrats-n1057036,59593,103033,9/22/2019,09:27:54 24 Oct 2019,737318.0
4015,Donald Trump,All polls,10/24/2019,9/15/2019,9/16/2019,YouGov,B,1000.0,a,0.14564029999999997,0.0,42.0,53.0,42.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/lcx4mihsrn/tabs_Trump_Tweets_20190915.pdf,59581,102723,9/16/2019,09:27:54 24 Oct 2019,737318.0
4016,Donald Trump,All polls,10/24/2019,9/14/2019,9/17/2019,YouGov,B,1500.0,a,0.2184605,0.0,41.0,49.0,41.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/m1n9ik6irs/econTabReport.pdf,59601,102827,9/18/2019,09:27:54 24 Oct 2019,737319.0
4017,Donald Trump,All polls,10/24/2019,9/15/2019,9/17/2019,Fox News,A,1008.0,rv,1.7749580000000003,0.0,45.0,54.0,43.02095,54.881130000000006,,,https://www.foxnews.com/politics/fox-news-poll-results-september-15-17-2019,59611,102995,9/19/2019,09:27:54 24 Oct 2019,737319.0
4018,Donald Trump,All polls,10/24/2019,9/14/2019,9/17/2019,HarrisX,C+,3002.0,rv,0.0591384,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vSiS7F81EYdDOmU5dY4euhKGjo0fa-Z_ibGI5vf_7_zx-8V3ANk6vjzx90CWq-ZS9xvSqyXKajmogMe/pubhtml/sheet?headers=false&gid=0,59592,102787,9/17/2019,09:27:54 24 Oct 2019,737319.0
4019,Donald Trump,All polls,10/24/2019,9/15/2019,9/17/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1346041,0.0,51.0,48.0,45.2842,49.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59602,102917,9/18/2019,09:27:54 24 Oct 2019,737319.0
4020,Donald Trump,All polls,10/24/2019,9/15/2019,9/18/2019,HarrisX,C+,3003.0,rv,0.0584985,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQbEr2IYF5NROzRdPZkyW_dh_hTJSQIn1-atnt7Fqlkisgt68YmBC8qf6TEXmuQG-Qmgvy4ddMarqyq/pubhtml/sheet?headers=false&gid=0,59608,102927,9/18/2019,09:27:54 24 Oct 2019,737320.0
4021,Donald Trump,All polls,10/24/2019,9/16/2019,9/17/2019,YouGov,B,1000.0,a,0.1462503,0.0,40.0,53.0,40.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/wvooployza/tabs_Trump_Tweets_20190916.pdf,59597,102796,9/18/2019,09:27:54 24 Oct 2019,737319.0
4022,Donald Trump,All polls,10/24/2019,9/16/2019,9/17/2019,Zogby Analytics,C,1004.0,lv,0.8506466999999999,0.0,48.0,50.0,45.52231,51.43822,,,https://zogbyanalytics.com/news/901-the-zogby-poll-trump-s-job-approval-dips-a-little-but-still-strong-generation-x-stepping-up-their-support-for-trump-most-economically-vulnerable-think-trump-can-grow-the-economy-more-than-democrats,59714,103377,9/25/2019,09:27:54 24 Oct 2019,737319.0
4023,Donald Trump,All polls,10/24/2019,9/13/2019,9/20/2019,HarrisX,C+,7008.0,rv,0.27303190000000005,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vS56P3tUVgMG0kWAla82BIGIjs5N3D0BdKAvsMc1qoxVb5NGz9HqQV4_7agQ1z7IdRPQP2GYQWZF_3z/pubhtml/sheet?headers=false&gid=0,59624,103007,9/20/2019,09:27:54 24 Oct 2019,737322.0
4024,Donald Trump,All polls,10/24/2019,9/16/2019,9/18/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13510940000000002,0.0,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59614,102977,9/19/2019,09:27:54 24 Oct 2019,737320.0
4025,Donald Trump,All polls,10/24/2019,9/16/2019,9/17/2019,Ipsos,B+,1116.0,a,0.7538836999999999,0.0,40.0,55.0,40.72994,53.93958000000001,,,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-09/2019_reuters_tracking_-_core_political_presidential_approval_tracker_09_18_2019_.pdf,59609,102930,9/18/2019,09:27:54 24 Oct 2019,737319.0
4026,Donald Trump,All polls,10/24/2019,9/17/2019,9/18/2019,YouGov,B,1000.0,a,0.14677910000000002,0.0,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/2syc4lf6ye/tabs_Trump_Tweets_20190917.pdf,59615,102978,9/19/2019,09:27:54 24 Oct 2019,737320.0
4027,Donald Trump,All polls,10/24/2019,9/17/2019,9/19/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1353645,0.0,52.0,47.0,46.2842,48.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59621,103000,9/20/2019,09:27:54 24 Oct 2019,737321.0
4028,Donald Trump,All polls,10/24/2019,9/16/2019,9/19/2019,HarrisX,C+,3004.0,rv,0.0,0.0,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vRqOjyLdrQQ0lF5Mom7HoavQ2SL-cukIs3e2zZEAl_MteXTlgOiG2a0TOyLMaa_oWgPxG4z7Fe747ff/pubhtml/sheet?headers=false&gid=0,59619,102996,9/19/2019,09:27:54 24 Oct 2019,737321.0
4029,Donald Trump,All polls,10/24/2019,9/17/2019,9/20/2019,American Research Group,C+,1100.0,a,1.148289,0.0,40.0,58.0,41.70605,55.748819999999995,,,https://americanresearchgroup.com/economy/,59631,103042,9/23/2019,09:27:54 24 Oct 2019,737322.0
4030,Donald Trump,All polls,10/24/2019,9/18/2019,9/20/2019,YouGov,B,1000.0,a,0.147318,0.0,41.0,53.0,41.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/pok05m62cs/tabs_Trump_Tweets_20190918.pdf,59623,103005,9/20/2019,09:27:54 24 Oct 2019,737322.0
4031,Donald Trump,All polls,10/24/2019,9/17/2019,9/20/2019,HarrisX,C+,3003.0,rv,0.0594563,0.0,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vSRt2G9VOfJwdOBZsI70JtgztOPTmN4vs-gHOSlCrFYnzZtxKsiAY0Edl4bUIJ62E9KxNIlmjZ1bKal/pubhtml/sheet?headers=false&gid=0,59622,103001,9/20/2019,09:27:54 24 Oct 2019,737322.0
4032,Donald Trump,All polls,10/24/2019,9/19/2019,9/21/2019,YouGov,B,1000.0,a,0.14663520000000002,0.0,40.0,54.0,40.83332,56.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/dmorn1lo82/tabs_Trump_Tweets_20190919.pdf,59625,103011,9/21/2019,09:27:54 24 Oct 2019,737323.0
4033,Donald Trump,All polls,10/24/2019,9/18/2019,9/22/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0812957,0.0,52.0,46.0,46.2842,47.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59632,103044,9/23/2019,09:27:54 24 Oct 2019,737324.0
4034,Donald Trump,All polls,10/24/2019,9/18/2019,9/21/2019,HarrisX,C+,3000.0,rv,0.0596262,0.0,45.0,55.0,40.672979999999995,54.353190000000005,,T,https://scottrasmussen.com/toplines/,59905,103964,10/8/2019,09:27:54 24 Oct 2019,737323.0
4035,Donald Trump,All polls,10/24/2019,9/20/2019,9/22/2019,YouGov,B,1000.0,a,0.1452589,0.0,42.0,53.0,42.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/j7c58vsy63/tabs_Trump_Tweets_20190920.pdf,59629,103039,9/22/2019,09:27:54 24 Oct 2019,737324.0
4036,Donald Trump,All polls,10/24/2019,9/18/2019,9/24/2019,GQR Research,B-,2248.0,rv,1.605536,0.0,43.0,57.0,42.120909999999995,56.8378,,,https://www.respectability.org/wp-content/uploads/2019/10/RespectAbility-survey-memo-FQ-100119.pdf,60010,104257,10/10/2019,09:27:54 24 Oct 2019,737326.0
4037,Donald Trump,All polls,10/24/2019,9/19/2019,9/23/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.2425136,0.0,53.0,45.0,47.2842,46.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59639,103085,9/24/2019,09:27:54 24 Oct 2019,737325.0
4038,Donald Trump,All polls,10/24/2019,9/19/2019,9/22/2019,HarrisX,C+,3000.0,rv,0.059177999999999994,0.0,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://scottrasmussen.com/toplines/,59906,103965,10/8/2019,09:27:54 24 Oct 2019,737324.0
4039,Donald Trump,All polls,10/24/2019,9/19/2019,9/22/2019,Morning Consult,B-,2201.0,a,0.257552,0.0,40.0,53.0,38.42492,54.727,,,https://morningconsult.com/wp-content/uploads/2019/09/190956_crosstabs_NEW_YEARS_Adults_v1_JB.pdf,59749,103481,9/30/2019,09:27:54 24 Oct 2019,737324.0
4040,Donald Trump,All polls,10/24/2019,9/19/2019,9/23/2019,Quinnipiac University,A-,1337.0,rv,1.514199,0.0,40.0,55.0,41.75932,53.80249,,,https://poll.qu.edu/national/release-detail?ReleaseID=3641,59703,103196,9/25/2019,09:27:54 24 Oct 2019,737325.0
4041,Donald Trump,All polls,10/24/2019,9/20/2019,9/22/2019,Morning Consult,B-,1994.0,rv,0.2333297,0.0,41.0,55.0,39.42492,56.727,,,https://morningconsult.com/wp-content/uploads/2019/09/190959_crosstabs_POLITICO_PARTIAL.pdf,59702,103189,9/25/2019,09:27:54 24 Oct 2019,737324.0
4042,Donald Trump,All polls,10/24/2019,9/20/2019,9/23/2019,HarrisX,C+,3008.0,rv,0.058439099999999994,0.0003852,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vSUdQtKOSVZuZbufl7jP3rcUQllQpuC4EyfWoZjTVB-vwyhH5wipHpssLucNqPZ1kokbwItM4KgD7u4/pubhtml/sheet?headers=false&gid=0,59634,103058,9/23/2019,09:27:54 24 Oct 2019,737325.0
4043,Donald Trump,All polls,10/24/2019,9/20/2019,9/23/2019,AP-NORC,,1286.0,a,1.41584,0.0152241,40.0,59.0,41.8597,54.527919999999995,,,http://www.apnorc.org/projects/Documents/topline_trump_release_9_27.pdf,59743,103465,9/30/2019,09:27:54 24 Oct 2019,737325.0
4044,Donald Trump,All polls,10/24/2019,9/21/2019,9/23/2019,Emerson College,B+,1019.0,rv,1.540371,0.015766899999999997,47.5,46.7,46.51317,49.27755,,,http://emersonpolling.com/2019/09/24/warren-surges-biden-slips-and-sanders-steadies-three-way-dead-heat-for-the-nomination/,59642,103088,9/24/2019,09:27:54 24 Oct 2019,737325.0
4045,Donald Trump,All polls,10/24/2019,9/21/2019,9/23/2019,YouGov,B,1000.0,a,0.1439463,0.0009193,42.0,51.0,42.83332,53.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/kw2vffy7j8/tabs_Trump_Tweets_20190921.pdf,59637,103080,9/24/2019,09:27:54 24 Oct 2019,737325.0
4046,Donald Trump,All polls,10/24/2019,9/22/2019,9/23/2019,YouGov,B,1000.0,a,0.14269520000000002,0.0018390999999999998,43.0,49.0,43.83332,51.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/qpkxzk1zc5/tabs_Trump_Tweets_20190922.pdf,59638,103082,9/24/2019,09:27:54 24 Oct 2019,737325.0
4047,Donald Trump,All polls,10/24/2019,9/22/2019,9/24/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.13450150000000002,0.0017637999999999998,51.0,47.0,45.2842,48.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59709,103276,9/25/2019,09:27:54 24 Oct 2019,737326.0
4048,Donald Trump,All polls,10/24/2019,9/21/2019,9/24/2019,Civiqs,,1548.0,rv,1.2598200000000002,0.027092900000000003,41.0,54.0,40.67287,54.1105,,,https://civiqs.com/documents/Civiqs_DailyKos_monthly_banner_book_2019_09.pdf,59723,103394,9/26/2019,09:27:54 24 Oct 2019,737326.0
4049,Donald Trump,All polls,10/24/2019,9/22/2019,9/24/2019,Harris Poll,C+,2009.0,rv,0.15423599999999998,0.0020691999999999998,46.0,54.0,41.672979999999995,53.353190000000005,,,https://harvardharrispoll.com/wp-content/uploads/2019/09/HHP_September2019_Topline_RegisteredVoters.pdf,59726,103404,9/26/2019,09:27:54 24 Oct 2019,737326.0
4050,Donald Trump,All polls,10/24/2019,9/16/2019,9/30/2019,Gallup,B,2431.0,a,1.6237979999999999,0.029238999999999998,40.0,56.0,41.07228,54.4571,,,https://news.gallup.com/poll/267182/trump-job-approval-higher-approval-person.aspx,59794,103747,10/3/2019,09:27:54 24 Oct 2019,737332.0
4051,Donald Trump,All polls,10/24/2019,9/21/2019,9/24/2019,HarrisX,C+,3009.0,rv,0.057752099999999994,0.0007748,46.0,54.0,41.672979999999995,53.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vTQFlttWhEtk17cJQrMmoUK_T3P3XpWnlfpnP0_LW93N9a8Yux5SX4fNsiu0W06-WwMEBjRpxu4sRJP/pubhtml/sheet?headers=false&gid=0,59698,103164,9/24/2019,09:27:54 24 Oct 2019,737326.0
4052,Donald Trump,All polls,10/24/2019,9/22/2019,9/24/2019,YouGov,B,1500.0,a,0.21404279999999998,0.0027586999999999998,41.0,50.0,41.83332,52.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hqfjbs2lws/econTabReport.pdf,59712,103281,9/25/2019,09:27:54 24 Oct 2019,737326.0
4053,Donald Trump,All polls,10/24/2019,9/22/2019,9/25/2019,HarrisX,C+,3007.0,rv,0.057692099999999996,0.0011725,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vR3cQUacJ6r1zRDVre_KKOQ_jGB5BcyMVltCwRxghUBtLzqNqWY08TU69U446C-J9yar3Ad81lW5MSF/pubhtml/sheet?headers=false&gid=0,59717,103383,9/25/2019,09:27:54 24 Oct 2019,737327.0
4054,Donald Trump,All polls,10/24/2019,9/23/2019,9/25/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1349725,0.0026451,49.0,49.0,43.2842,50.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59722,103393,9/26/2019,09:27:54 24 Oct 2019,737327.0
4055,Donald Trump,All polls,10/24/2019,9/23/2019,9/24/2019,Ipsos,B+,1005.0,a,0.5172157999999999,0.0124834,43.0,54.0,43.72994,52.93958000000001,,,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-09/topline_reuters_trump_biden_ukraine_poll_09_24_2019__0.pdf,59699,103167,9/24/2019,09:27:54 24 Oct 2019,737326.0
4056,Donald Trump,All polls,10/24/2019,9/23/2019,9/25/2019,YouGov,B,1000.0,a,0.142841,0.0027683000000000004,41.0,52.0,41.83332,54.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/6u07gg2l75/tabs_Trump_Tweets_20190923.pdf,59716,103378,9/25/2019,09:27:54 24 Oct 2019,737327.0
4057,Donald Trump,All polls,10/24/2019,9/20/2019,9/27/2019,HarrisX,C+,7010.0,rv,0.26898690000000003,0.005466899999999999,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vSfZDGF3dfw7pv1hpIHbKMbhSF4V1IQQbtYyIpLRGwVI9KXQ6oOCZkVDK2OSDtWgb6cIqtEjpyu0g4S/pubhtml/sheet?headers=false&gid=0,59736,103435,9/27/2019,09:27:54 24 Oct 2019,737329.0
4058,Donald Trump,All polls,10/24/2019,9/25/2019,9/25/2019,Marist College,A,846.0,a,1.491271,0.05816810000000001,44.0,53.0,44.924240000000005,54.2327,,,http://maristpoll.marist.edu/wp-content/uploads/2019/09/NPR_PBS-NewsHour_Marist-Poll_USA-NOS-and-Tables_1909261000.pdf,59728,103407,9/26/2019,09:27:54 24 Oct 2019,737327.0
4059,Donald Trump,All polls,10/24/2019,9/24/2019,9/26/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.1352139,0.0035267,48.0,50.0,42.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59731,103419,9/27/2019,09:27:54 24 Oct 2019,737328.0
4060,Donald Trump,All polls,10/24/2019,9/23/2019,9/26/2019,HarrisX,C+,3001.0,rv,0.0,0.0,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQI2IErBaBjs-JAME16UQzqHfNz24yn5iThZfnYpbrRMOOP6I8knCCwF06D1V0vcWFmDOdjKg86ELpE/pubhtml/sheet?headers=false&gid=0,59729,103409,9/26/2019,09:27:54 24 Oct 2019,737328.0
4061,Donald Trump,All polls,10/24/2019,9/24/2019,9/26/2019,YouGov,B,1000.0,a,0.1430116,0.0037070999999999996,39.0,53.0,39.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/yx9lwekcj7/tabs_Trump_Tweets_20190924.pdf,59719,103388,9/26/2019,09:27:54 24 Oct 2019,737328.0
4062,Donald Trump,All polls,10/24/2019,9/24/2019,9/26/2019,Morning Consult,B-,1640.0,rv,0.1848855,0.0053852,41.0,56.0,39.42492,57.727,,,https://morningconsult.com/wp-content/uploads/2019/09/190970_crosstabs_POLITICO_RVs_v1_JB.pdf,59727,103406,9/26/2019,09:27:54 24 Oct 2019,737328.0
4063,Donald Trump,All polls,10/24/2019,9/24/2019,9/26/2019,Morning Consult,B-,2200.0,a,0.24801710000000002,0.0072239999999999995,42.0,54.0,40.42492,55.727,,,https://morningconsult.com/wp-content/uploads/2019/10/190963_crosstabs_MONEY_Adults_v3_JB-1.pdf,59939,104122,10/10/2019,09:27:54 24 Oct 2019,737328.0
4064,Donald Trump,All polls,10/24/2019,9/24/2019,9/25/2019,Ipsos,B+,1117.0,a,0.5614066999999999,0.0181943,40.0,53.0,40.72994,51.93958,,,https://www.ipsos.com/en-us/news-polls/reuters-ipsos-data-core-political-2019-09-25,59718,103386,9/25/2019,09:27:54 24 Oct 2019,737327.0
4065,Donald Trump,All polls,10/24/2019,9/24/2019,9/28/2019,CNBC/Hart Research/Public Opinion Strategies,A-,800.0,a,1.118845,0.053491899999999995,37.0,53.0,36.29103,53.90726,,,https://pos.org/wp-content/uploads/2019/10/,59756,103508,10/1/2019,09:27:54 24 Oct 2019,737330.0
4066,Donald Trump,All polls,10/24/2019,9/23/2019,9/29/2019,Monmouth University,A+,1161.0,a,2.43603,0.1309693,41.0,53.0,41.235440000000004,54.633340000000004,,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_100119.pdf/,59757,103509,10/1/2019,09:27:54 24 Oct 2019,737331.0
4067,Donald Trump,All polls,10/24/2019,9/25/2019,9/26/2019,YouGov,B,1000.0,a,0.14320770000000002,0.0046578,41.0,53.0,41.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/rvjaagpyhu/tabs_Trump_Tweets_20190925.pdf,59730,103416,9/26/2019,09:27:54 24 Oct 2019,737328.0
4068,Donald Trump,All polls,10/24/2019,9/24/2019,9/27/2019,HarrisX,C+,3001.0,rv,0.0597549,0.0020105,48.0,52.0,43.672979999999995,51.353190000000005,,T,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ4RY-NEkB-PnzKmiFkm0LD5csC9Si77eKXrcOpQC2J9d_35yXAOS5XDdx6bGt-TXmslQ5AM7sOkFIi/pubhtml/sheet?headers=false&gid=0,59733,103423,9/27/2019,09:27:54 24 Oct 2019,737329.0
4069,Donald Trump,All polls,10/24/2019,9/25/2019,9/29/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.0812627,0.003186,49.0,50.0,43.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59740,103443,9/30/2019,09:27:54 24 Oct 2019,737331.0
4070,Donald Trump,All polls,10/24/2019,9/26/2019,9/27/2019,YouGov,B,1000.0,a,0.14274879999999998,0.0056161,41.0,53.0,41.83332,55.4982,,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/o4llz08tqp/tabs_Trump_Tweets_20190926.pdf,59735,103433,9/27/2019,09:27:54 24 Oct 2019,737329.0
4071,Donald Trump,All polls,10/24/2019,9/26/2019,9/27/2019,Public Policy Polling,B,885.0,v,1.3006879999999998,0.0839153,40.0,55.0,39.49671,55.34627,,,https://www.edfaction.org/sites/edactionfund.org/files/national-pence-poll.pdf,59773,103697,10/2/2019,09:27:54 24 Oct 2019,737329.0
4072,Donald Trump,All polls,10/24/2019,9/25/2019,9/28/2019,HarrisX,C+,3000.0,rv,0.0606923,0.0024504,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/toplines/,59907,103966,10/8/2019,09:27:54 24 Oct 2019,737330.0
4073,Donald Trump,All polls,10/24/2019,9/25/2019,9/28/2019,Morning Consult,B-,2200.0,a,0.2439283,0.0108354,39.0,55.0,37.42492,56.727,,,https://morningconsult.com/wp-content/uploads/2019/09/190975_crosstabs_HOLLYWOOD_Adults_v1_JB.pdf,59750,103482,9/30/2019,09:27:54 24 Oct 2019,737330.0
4074,Donald Trump,All polls,10/24/2019,9/26/2019,9/28/2019,Morning Consult,B-,2200.0,a,0.2439283,0.0108354,41.0,54.0,39.42492,55.727,,,https://morningconsult.com/wp-content/uploads/2019/10/190985_crosstabs_HOLLYWOOD_Adults_v2_JB.pdf,59895,103939,10/8/2019,09:27:54 24 Oct 2019,737330.0
4075,Donald Trump,All polls,10/24/2019,9/26/2019,9/30/2019,YouGov,B,1200.0,rv,0.1700369,0.0079068,43.8,52.4,44.63332,54.8982,,,https://smpa.gwu.edu/sites/g/files/zaxdzs2046/f/downloads/GW%20Politics%20Poll%20Late%20September%202019%20Toplines%20%281%29.pdf,60088,104469,10/15/2019,09:27:54 24 Oct 2019,737332.0
4076,Donald Trump,All polls,10/24/2019,9/27/2019,9/29/2019,Quinnipiac University,A-,1115.0,rv,1.134949,0.0687031,41.0,53.0,42.75932,51.80249,,,https://poll.qu.edu/national/release-detail?ReleaseID=3642,59744,103466,9/30/2019,09:27:54 24 Oct 2019,737331.0
4077,Donald Trump,All polls,10/24/2019,9/26/2019,9/30/2019,Ipsos,B+,2234.0,a,1.096099,0.0616952,39.0,56.0,39.72994,54.93958000000001,,,https://www.ipsos.com/sites/default/files/ct/news/documents/2019-09/topline_reuters_trump_biden_ukraine_poll_w2_09_30_2019-v3.pdf,59747,103470,9/30/2019,09:27:54 24 Oct 2019,737332.0
4078,Donald Trump,All polls,10/24/2019,9/26/2019,9/30/2019,Rasmussen Reports/Pulse Opinion Research,C+,1500.0,lv,0.24256309999999998,0.0111676,48.0,50.0,42.2842,51.5743,,T,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,59755,103507,10/1/2019,09:27:54 24 Oct 2019,737332.0
4079,Donald Trump,All polls,10/24/2019,9/26/2019,9/29/2019,HarrisX,C+,3000.0,rv,0.061651,0.0028915,47.0,53.0,42.672979999999995,52.353190000000005,,T,https://scottrasmussen.com/toplines/,59936,104115,10/9/2019,09:27:54 24 Oct 2019,737331.0
